soga_randomwalk11_discrete,0.557,0.0,2048,1
soga_randomwalk9_discrete,0.159,0.0,512,1
soga_randomwalk13_discrete,2.161,0.0,8192,1
soga_randomwalk5_discrete,0.027,0.0,32,1
soga_randomwalk1_discrete,0.010,0.0,2,1
soga_randomwalk15_discrete,8.449,0.0,32768,1
soga_randomwalk7_discrete,0.056,0.0,128,1
soga_randomwalk3_discrete,0.016,0.0,8,1
soga_surveyunbias15_surveyunbias,259.424,0.59703,61654,4
soga_surveyunbias9_surveyunbias,6.150,0.56819,1948,4
soga_surveyunbias11_surveyunbias,23.589,0.62086,6975,4
soga_surveyunbias7_surveyunbias,1.587,0.6618,511,4
soga_surveyunbias13_surveyunbias,80.901,0.55318,21421,4
soga_surveyunbias1_surveyunbias,0.029,0.66597,8,3
soga_surveyunbias3_surveyunbias,0.110,0.74907,32,4
soga_surveyunbias5_surveyunbias,0.407,0.79955,128,4
soga_clinicaltrial5_clinicaltrial,0.582,0.45448,192,5
soga_clinicaltrial9_clinicaltrial,9.286,0.67634,2981,5
soga_clinicaltrial3_clinicaltrial,0.158,0.66748,48,5
soga_clinicaltrial7_clinicaltrial,2.420,0.53765,767,5
soga_clinicaltrial11_clinicaltrial,35.899,0.63468,10792,5
soga_clinicaltrial13_clinicaltrial,128.148,0.77023,35332,5
soga_clinicaltrial1_clinicaltrial,0.039,0.5,12,4
soga_clinicaltrial15_clinicaltrial,429.572,0.70341,85773,5
soga_randomwalk11_randomwalk,2.809,0.0,2048,1
soga_randomwalk9_randomwalk,0.758,0.0,512,1
soga_randomwalk17_randomwalk,179.969,0.0,131072,1
soga_randomwalk13_randomwalk,11.309,0.0,8192,1
soga_randomwalk5_randomwalk,0.065,0.0,32,1
soga_randomwalk1_randomwalk,0.012,0.0,2,2
soga_randomwalk15_randomwalk,45.477,0.0,32768,1
soga_randomwalk7_randomwalk,0.210,0.0,128,1
soga_randomwalk3_randomwalk,0.025,0.0,8,1
soga_bernoulli15_bernoulli,143.877,0.35419,34697,2
soga_bernoulli11_bernoulli,12.019,0.31205,3672,2
soga_bernoulli1_bernoulli,0.020,0.33402,4,2
soga_bernoulli13_bernoulli,42.546,0.33602,12445,2
soga_bernoulli9_bernoulli,3.098,0.18983,1024,2
soga_bernoulli3_bernoulli,0.062,0.40251,16,2
soga_bernoulli7_bernoulli,0.800,0.22872,256,2
soga_bernoulli5_bernoulli,0.218,0.29051,64,2
soga_coinbias11_coinbias,10.951,0.45349,3342,2
soga_coinbias7_coinbias,0.771,0.438,255,2
soga_coinbias15_coinbias,113.806,0.42099,28423,2
soga_coinbias5_coinbias,0.214,0.42581,64,2
soga_coinbias1_coinbias,0.021,0.38026,4,2
soga_coinbias9_coinbias,3.069,0.49912,976,2
soga_coinbias3_coinbias,0.064,0.40806,16,2
soga_coinbias13_coinbias,36.662,0.4587,9840,2
psi_randomwalk3_discrete,1.8594918251037598,0.
psi_randomwalk1_discrete,1.512665033340454,0.
psi_randomwalk5_discrete,1.5730311870574951,0.
psi_randomwalk7_discrete,1.5770971775054932,0.
psi_randomwalk9_discrete,1.5922751426696777,0.
psi_randomwalk11_discrete,1.598987102508545,0.
psi_randomwalk13_discrete,1.6320548057556152,0.
psi_randomwalk15_discrete,1.6438181400299072,0.
psi_coinbias7_continuous,mem
psi_bernoulli1_continuous,1.6164731979370117,0.333333
psi_bernoulli3_continuous,1.6618809700012207,0.4
psi_coinbias5_continuous,mem
psi_coinbias1_continuous,mem
psi_bernoulli7_continuous,1.8136577606201172,0.222222
psi_bernoulli5_continuous,1.752871036529541,0.285714
psi_coinbias3_continuous,mem
psi_randomwalk3_continuous,1.562453031539917,0.
psi_clinicaltrial5_continuous,1.6870481967926025,0.454545
psi_coinbias11_continuous,mem
psi_surveyunbias9_continuous,1.9858429431915283,0.571429
psi_surveyunbias15_continuous,2.2874088287353516,0.6
psi_bernoulli15_continuous,2.1288540363311768,0.352941
psi_coinbias13_continuous,mem
psi_randomwalk1_continuous,1.4936046600341797,0.
psi_clinicaltrial7_continuous,1.7359919548034668,0.538462
psi_clinicaltrial3_continuous,1.643907070159912,0.666667
psi_randomwalk5_continuous,1.5241670608520508,0.
psi_bernoulli11_continuous,1.9494998455047607,0.307692
psi_surveyunbias13_continuous,2.136899709701538,0.555556
psi_surveyunbias11_continuous,1.9982242584228516,0.625
psi_bernoulli13_continuous,2.0464558601379395,0.333333
psi_coinbias15_continuous,208.6976602077484,0.409091
psi_clinicaltrial1_continuous,1.5983829498291016,0.5
psi_randomwalk7_continuous,1.5541059970855713,0.
psi_surveyunbias1_continuous,1.5580737590789795,0.666667
psi_randomwalk9_continuous,1.631598949432373,0.
psi_surveyunbias3_continuous,1.6464879512786865,0.75
psi_surveyunbias7_continuous,1.8190078735351562,0.666667
psi_clinicaltrial9_continuous,1.775641918182373,0.677419
psi_surveyunbias5_continuous,1.7507460117340088,0.8
psi_bernoulli9_continuous,1.858915090560913,0.181818
psi_randomwalk11_continuous,1.6696281433105469,0.
psi_clinicaltrial15_continuous,mem
psi_randomwalk13_continuous,1.7302560806274414,0.
psi_coinbias9_continuous,mem
psi_clinicaltrial11_continuous,1.8164942264556885,0.637681
psi_clinicaltrial13_continuous,mem
psi_randomwalk15_continuous,1.8476569652557373,0.
