model,#proc,time,value,#c,#d
bernoulli15,1,"to","to","",""
bernoulli15,2,"to","to","",""
bernoulli15,4,"to","to","",""
bernoulli15,6,"to","to","",""
bernoulli15,8,"to","to","",""
bernoulli15,10,"to","to","",""
bernoulli15,12,"to","to","",""
bernoulli15,14,"to","to","",""
bernoulli15,16,"to","to","",""
bernoulli15,18,"to","to","",""
bernoulli15,20,"to","to","",""
surveyunbias15,1,"to","to","",""
surveyunbias15,2,"to","to","",""
surveyunbias15,4,"to","to","",""
surveyunbias15,6,"to","to","",""
surveyunbias15,8,"to","to","",""
surveyunbias15,10,"to","to","",""
surveyunbias15,12,"to","to","",""
surveyunbias15,14,"to","to","",""
surveyunbias15,16,"to","to","",""
surveyunbias15,18,"to","to","",""
surveyunbias15,20,"to","to","",""
coinbias15,1,"to","to","",""
coinbias15,2,"to","to","",""
coinbias15,4,"to","to","",""
coinbias15,6,"to","to","",""
coinbias15,8,"to","to","",""
coinbias15,10,"to","to","",""
coinbias15,12,"to","to","",""
coinbias15,14,"to","to","",""
coinbias15,16,"to","to","",""
coinbias15,18,"to","to","",""
coinbias15,20,"to","to","",""
clinicaltrial15,1,"to","to","",""
clinicaltrial15,2,"to","to","",""
clinicaltrial15,4,"to","to","",""
clinicaltrial15,6,"to","to","",""
clinicaltrial15,8,"to","to","",""
clinicaltrial15,10,"to","to","",""
clinicaltrial15,12,"to","to","",""
clinicaltrial15,14,"to","to","",""
clinicaltrial15,16,"to","to","",""
clinicaltrial15,18,"to","to","",""
clinicaltrial15,20,"to","to","",""
randomwalk15,1,"to","to","",""
randomwalk15,2,"to","to","",""
randomwalk15,4,"to","to","",""
randomwalk15,6,"to","to","",""
randomwalk15,8,"to","to","",""
randomwalk15,10,"to","to","",""
randomwalk15,12,"to","to","",""
randomwalk15,14,"to","to","",""
randomwalk15,16,"to","to","",""
randomwalk15,18,"to","to","",""
randomwalk15,20,"to","to","",""
