model,soga_time,soga_value,c,#vars,pymc_time,pymc_value
timeseries1,0.603,0.99768,2,5,264.21815,0.99406
timeseries2,0.605,2.04783,2,6,217.92402,2.06044
timeseries3,0.642,1.99895,2,7,456.1962,2.03264
timeseries4,0.574,2.36094,2,8,537.86266,2.37296
timeseries5,0.602,2.87916,2,9,1200.0,100000.0
timeseries6,0.6,2.77245,2,10,968.49163,2.91271
timeseries7,0.619,3.94455,2,11,727.21497,4.05487
timeseries8,0.605,3.24248,2,12,1200.0,100000.0
timeseries9,0.634,3.21674,2,13,1200.0,100000.0
timeseries10,0.689,3.18213,2,14,1200.0,100000.0
