timeseries11,0.082,5.34735,2,15
timeseries36,0.123,6.53798,2,40
timeseries96,0.421,6.62846,2,100
timeseries76,0.201,6.62732,2,80
timeseries26,0.097,6.36713,2,30
timeseries56,0.152,6.61777,2,60
timeseries16,0.076,5.87563,2,20
timeseries1,0.041,2.15035,2,5
timeseries31,0.106,6.47463,2,35
timeseries21,0.084,6.18485,2,25
timeseries6,0.066,4.40819,2,10
timeseries91,0.444,6.62835,2,95
timeseries71,0.198,6.62641,2,75
timeseries81,0.214,6.62785,2,85
timeseries61,0.162,6.62224,2,65
timeseries46,0.143,6.59725,2,50
timeseries66,0.178,6.62487,2,70
timeseries51,0.141,6.61017,2,55
timeseries86,0.211,6.62817,2,90
timeseries41,0.122,6.57529,2,45
